datetime,open,high,low,close,volume
2017-03-27,34.84750,36.125,34.65500,35.91500,508035600
2017-03-20,35.099998,35.70000,34.93250,35.16000,518696000
2017-03-13,34.71250,35.25500,34.70500,34.99750,486158400
2017-03-06,34.84250,34.99500,34.26250,34.78500,398688800
2017-02-27,34.28500,35.070000,34.070000,34.94500,509896000
2017-02-20,34.057499,34.37000,33.82000,34.16500,351635600
2017-02-13,33.27000,34.067501,33.1875,33.93000,546670000
2017-02-06,32.28250,33.23500,32.22500,33.029999,545796800
2017-01-30,30.23250,32.62250,30.15500,32.27000,999124800
2017-01-23,30,30.61000,29.875,30.48750,498157200
2017-01-16,29.58500,30.125,29.55500,30,465392000
2017-01-09,29.48750,29.98250,29.48500,29.76000,555242800
2017-01-02,28.95000,29.54000,28.69000,29.47750,415382000
2016-12-26,29.13000,29.50500,28.85750,28.95500,339314400
2016-12-19,28.95000,29.375,28.89750,29.13000,453292000
2016-12-12,28.32250,29.18250,28.12250,28.99250,780062400
2016-12-05,27.5,28.67500,27.0625,28.48750,607958400
2016-11-28,27.85750,28.11750,27.21250,27.47500,622000000
2016-11-21,27.53000,28.10500,27.50250,27.94750,376529600
2016-11-14,26.92750,27.63500,26.020000,27.51500,793365600
2016-11-07,27.52000,27.93000,26.45750,27.10750,829076000
2016-10-31,28.41250,28.55750,27.027500,27.21000,625386000
2016-10-24,29.27500,29.59000,28.32750,28.43000,840902400
2016-10-17,29.33250,29.55250,28.45000,29.15000,462126000
2016-10-10,28.75500,29.67250,28.68000,29.40750,834833600
2016-10-03,28.17750,28.64000,28.070000,28.51500,504117600
2016-09-26,27.91000,28.66000,27.88750,28.26250,625536000
2016-09-19,28.79750,29.045000,27.88750,28.17750,804382800
2016-09-12,25.66250,29.032499,25.63250,28.73000,1552912800
2016-09-05,26.97500,27.19000,25.78250,25.78250,675214800
2016-08-29,26.65500,27,26.375,26.93250,532002400
2016-08-22,27.21500,27.33000,26.57750,26.73500,494422000
2016-08-15,27.035000,27.55750,27.020000,27.34000,529485600
2016-08-08,26.88000,27.23500,26.79000,27.045000,498023200
2016-08-01,26.10250,26.91250,26,26.87000,680596800
2016-07-25,24.5625,26.13750,24.10500,26.052500,1026284000
2016-07-18,24.67500,25.25,24.57750,24.66500,590262000
2016-07-11,24.1875,24.82500,24.18250,24.69500,571642400
2016-07-04,23.84750,24.22250,23.59250,24.17000,450824000
2016-06-27,23.25,24.11750,22.875,23.97250,737313600
2016-06-20,24,24.22250,23.16250,23.35000,826916000
2016-06-13,24.67250,24.78000,23.82500,23.83250,766930400
2016-06-06,24.49750,25.47250,24.38750,24.70750,499457600
2016-05-30,24.90000,25.10000,24.15750,24.48000,560708000
2016-05-23,23.96750,25.18250,23.91750,25.087500,816000000
2016-05-16,23.097500,23.85750,22.91250,23.80500,850828800
2016-05-09,23.25,23.44250,22.36750,22.63000,864199200
2016-05-02,23.49250,23.97500,22.96250,23.18000,902429200
2016-04-25,26.25,26.41250,23.12750,23.43500,1397696400
2016-04-18,27.22250,27.23750,26.15500,26.42000,756212000
2016-04-11,27.24250,28.097500,27.16500,27.46250,649240000
2016-04-04,27.60500,28.047501,27.030001,27.16500,582890400
2016-03-28,26.5,27.60500,26.22000,27.49750,591860000
2016-03-21,26.48250,26.91250,26.22250,26.41750,479134400
2016-03-14,25.47750,26.625,25.44500,26.48000,728292800
2016-03-07,25.59750,25.70750,25.037500,25.56500,622057200
2016-02-29,24.21500,25.9375,24.16250,25.75250,807215200
2016-02-22,24.077499,24.50500,23.33000,24.22750,636211600
2016-02-15,23.75500,24.72250,23.65250,24.010000,673265200
2016-02-08,23.28250,24.087500,23.14750,23.49750,924489200
2016-02-01,24.11750,24.33250,23.42250,23.50500,868619200
2016-01-25,25.38000,25.38250,23.097500,24.33500,1521346000
2016-01-18,24.60250,25.36500,23.35500,25.35500,973536400
2016-01-11,24.74250,25.29750,23.84000,24.28250,1217348800
2016-01-04,25.65250,26.46250,24.10750,24.24000,1375160800
2015-12-28,26.89750,27.35750,26.20500,26.31500,495046000
2015-12-21,26.82000,27.25,26.39250,27.0074997,506431200
2015-12-14,28.045000,28.20000,26.45250,26.50750,1260425600
2015-12-07,29.74500,29.96500,28.21250,28.29500,755416000
2015-11-30,29.49750,29.85250,28.55500,29.75750,827063200
2015-11-23,29.81750,29.93250,29.28000,29.45250,438881600
2015-11-16,27.84500,29.98000,27.75,29.82500,759924800
2015-11-09,30.24000,30.45250,28.067499,28.084999,866221200
2015-11-02,30.20000,30.95500,29.90250,30.26500,780813600
2015-10-26,29.52000,30.30500,28.49750,29.875,1289448800
2015-10-19,27.70000,29.80750,27.52750,29.77000,886172800
2015-10-12,28.18250,28.1875,27.39000,27.76000,739540000
2015-10-05,27.47000,28.070000,27.052500,28.030001,1047091200
2015-09-28,28.46250,28.64250,26.82750,27.59500,1255585200
2015-09-21,28.41750,29.17250,28.092501,28.67750,970785200
2015-09-14,29.14500,29.22250,27.96750,28.36250,1109104000
2015-09-07,27.9375,28.55250,27.44250,28.55250,1010650800
2015-08-31,28.0074997,28.63250,26.84000,27.31750,1192776800
2015-08-24,23.71750,28.32750,23,28.32250,2001452000
2015-08-17,29.010000,29.41250,26.41250,26.44000,1282036000
2015-08-10,29.13250,29.99750,27.40750,28.99000,1378868800
2015-08-03,30.375,30.64250,28.025000,28.88000,1540002400
2015-07-27,30.77250,30.97750,30.22750,30.32500,766394400
2015-07-20,32.74250,33.24250,30.49750,31.125,1377076000
2015-07-13,31.25750,32.40500,31.080000,32.40500,756979600
2015-07-06,31.23500,31.55750,29.80500,30.82000,1102873200
2015-06-29,31.36500,31.73500,31.12000,31.61000,603927600
2015-06-22,31.87250,32.45000,31.62750,31.6875,782376000
2015-06-15,31.52500,32.077499,31.42750,31.65000,794100800
2015-06-08,32.22500,32.54500,31.40500,31.79250,880458400
2015-06-01,32.57000,32.84750,32.090000,32.16250,683363200
2015-05-25,33.15000,33.22750,32.28000,32.57000,792594400
2015-05-18,32.095001,33.24250,32.090000,33.13500,869189600
2015-05-11,31.84750,32.37250,31.20500,32.19250,833206000
2015-05-04,32.375,32.64250,30.84000,31.90500,1087568000
2015-04-27,33.077499,33.63500,31.14500,32.23750,1683889200
2015-04-20,31.39250,32.65750,31.29250,32.57000,829762800
2015-04-13,32.092499,32.14250,31.11500,31.1875,684744400
2015-04-06,31.11750,32.029999,31.082500,31.77500,728830000
2015-03-30,31.012501,31.62250,30.77500,31.33000,648127200
2015-03-23,31.78000,32.0099983,30.65000,30.8125,837305200
2015-03-16,30.97000,32.3125,30.71750,31.47500,1066691600
2015-03-09,31.99000,32.39250,30.40750,30.89750,1306056400
2015-03-02,32.3125,32.57000,31.44000,31.65000,987754000
2015-02-23,32.50500,33.40000,31.65250,32.11500,1472864800
2015-02-16,31.87250,32.375,31.73000,32.375,777419600
2015-02-09,29.63750,31.87000,29.60750,31.77000,1212827200
2015-02-02,29.51250,30.12750,29.020000,29.73250,1083029200
2015-01-26,28.43500,30,27.25750,29.29000,1863370800
2015-01-19,26.96000,28.4375,26.625,28.24500,794948000
2015-01-12,28.15000,28.20000,26.30000,26.49750,1216906400
2015-01-05,27.072500,28.3125,26.15750,28.0025005,1133010000
2014-12-29,28.44750,28.69250,26.83750,27.33250,608353600
2014-12-22,28.040001,28.63000,27.99250,28.49750,477586000
2014-12-15,27.67500,28.31000,26.56500,27.94500,1315426400
2014-12-08,28.52500,28.71250,27.33750,27.43250,1039472000
2014-12-01,29.70250,29.8125,27.81750,28.75,1066358800
2014-11-24,29.21250,29.9375,29.15500,29.73250,727495600
2014-11-17,28.56750,29.39250,28.32500,29.11750,933658800
2014-11-10,27.25500,28.54750,27.10000,28.54500,820666800
2014-11-03,27.055000,27.57500,26.93000,27.25250,799811600
2014-10-27,26.21250,27.010000,26.17500,27,880922400
2014-10-20,24.58000,26.37250,24.55500,26.30500,1434131600
2014-10-13,25.33250,25.44500,23.79500,24.41750,1434159200
2014-10-06,24.98750,25.59500,24.57750,25.18250,1121032800
2014-09-29,24.66250,25.38500,24.51000,24.90500,990996400
2014-09-22,25.45000,25.73500,24.43000,25.1875,1355299600
2014-09-15,25.70250,25.76250,24.72250,25.24000,1189411600
2014-09-08,24.82500,25.77000,24.035000,25.41500,1848207200
2014-09-01,25.76500,25.93500,24.44750,24.74250,1292640000
2014-08-25,25.44750,25.72500,25.17500,25.625,955384000
2014-08-18,24.62250,25.36750,24.49500,25.33000,989328000
2014-08-11,23.81750,24.54750,23.71000,24.49500,717452000
2014-08-04,24.092501,24.14500,23.32000,23.68500,892100000
2014-07-28,24.45500,24.86000,23.70250,24.032499,947300000
2014-07-21,23.74750,24.47000,23.43000,24.41750,1105568000
2014-07-14,23.96500,24.27500,23.14250,23.60750,995880800
2014-07-07,23.53500,24.20000,23.38000,23.80500,927320000
2014-06-30,23.025000,23.52500,23.022499,23.50750,556248400
2014-06-23,22.83000,23,22.41250,22.99500,865028000
2014-06-16,22.87750,23.1875,22.72500,22.72750,940908000
2014-06-09,23.17500,23.76250,22.72000,22.82000,1172588000
2014-06-02,22.64143,23.25929,22.23214,23.056070,1651286000
2014-05-26,21.99571,23.0060711,21.98679,22.60714,1604842400
2014-05-19,21.35179,21.95464,21.33321,21.93321,1182420400
2014-05-12,20.98179,21.34036,20.90714,21.33964,1046452400
2014-05-05,21.076429,21.58607,20.72607,20.91214,1466390800
2014-04-28,20.45714,21.40821,20.44821,21.16357,1899066400
2014-04-21,18.76214,20.42821,18.71286,20.42643,1930238800
2014-04-14,18.63929,18.84857,18.26179,18.74786,971264000
2014-04-07,18.85786,19.0085716,18.46929,18.55750,1251278000
2014-03-31,19.25821,19.41000,18.94929,18.99357,987445200
2014-03-24,19.22929,19.60714,19.080357,19.17357,1360357600
2014-03-17,18.84643,19.15143,18.75714,19.031071,1216392800
2014-03-10,18.87000,19.27357,18.67857,18.73893,1152076800
2014-03-03,18.69357,19.098213,18.67179,18.94429,1104202400
2014-02-24,18.68393,19.026787,18.41429,18.79429,1470929600
2014-02-17,19.5,19.68536,18.73571,18.75893,1158662400
2014-02-10,18.52357,19.49929,18.5,19.42821,1516239200
2014-02-03,17.95036,18.67607,17.83214,18.56000,1734535600
2014-01-27,19.64536,19.81429,17.62679,17.87857,3266510800
2014-01-20,19.32107,19.90321,19.30071,19.50250,1541106000
2014-01-13,18.92536,20.0071430,18.92429,19.30964,1758710800
2014-01-06,19.19464,19.53071,18.96821,19.033571,1572474400
2013-12-30,19.90929,20.045713,19.30107,19.32071,1103866400
2013-12-23,20.28571,20.42429,19.98214,20.0032139,1098753600
2013-12-16,19.82214,20.094286,19.24286,19.60786,1835080800
2013-12-09,20.032143,20.39179,19.77393,19.80107,1553594000
2013-12-02,19.92857,20.54071,19.67214,20.00071335,2093254800
2013-11-25,18.60786,19.94036,18.60714,19.85964,1312270400
2013-11-18,18.74964,18.82821,18.34536,18.56429,1133552000
2013-11-11,18.57107,18.90286,18.37179,18.74964,1229289600
2013-11-04,18.61071,18.88893,18.29929,18.59143,1275153600
2013-10-28,18.89429,19.25893,18.37643,18.57250,2090998000
2013-10-21,18.27750,19.043928,18.14393,18.78429,1968450400
2013-10-14,17.49393,18.18786,17.47679,18.17464,1377208000
2013-10-07,17.37714,17.63714,17.081429,17.60036,1451276400
2013-09-30,17.044643,17.58393,16.94321,17.25107,1484845600
2013-09-23,17.71786,17.74679,17.16857,17.24107,1908670400
2013-09-16,16.46429,17.091070,15.97214,16.69321,2503793600
2013-09-09,18.035713,18.14000,16.59643,16.60357,2685466000
2013-09-02,17.61071,17.93714,17.40536,17.79357,1272854800
2013-08-26,17.88393,18.22143,17.35714,17.40071,1574717200
2013-08-19,18.012142,18.34786,17.79286,17.89357,1672025600
2013-08-12,16.31643,18.0089283,16.30821,17.94036,2855347600
2013-08-05,16.59607,16.85321,16.20179,16.23036,1475213600
2013-07-29,15.74286,16.53036,15.72143,16.51929,1361472000
2013-07-22,15.33786,15.87821,14.95393,15.74964,1598774800
2013-07-15,15.17893,15.53107,15.14893,15.17679,1145046000
2013-07-08,15.0039291,15.34964,14.65643,15.23250,1537984000
2013-07-01,14.38179,15.11750,14.32929,14.90786,1375872400
2013-06-24,14.55000,14.59500,13.88821,14.16179,2078395200
2013-06-17,15.40857,15.56071,14.57500,14.76786,1603809200
2013-06-10,15.88321,16.038570,15.30357,15.35893,1559191200
2013-06-03,16.097500,16.22964,15.45607,15.77893,1777140400
2013-05-27,16.067858,16.32500,15.69286,16.061787,1454544000
2013-05-20,15.42536,16.012501,15.36071,15.89821,1979826800
2013-05-13,16.12536,16.35357,14.96071,15.47357,2536788800
2013-05-06,16.27536,16.63393,16.088572,16.17750,2186332400
2013-04-29,15.016071,16.18679,15,16.070715,2621903200
2013-04-22,14.022857,14.95607,13.97393,14.90000,3212745200
2013-04-15,15.25,15.28179,13.75357,13.94750,2843920800
2013-04-08,15.17321,15.64250,15.088929,15.35000,1550348800
2013-04-01,15.78214,15.84643,14.98857,15.11429,2024610000
2013-03-25,16.59607,16.78393,15.77214,15.80929,1569506400
2013-03-18,15.76607,16.50357,15.75714,16.49679,2219994000
2013-03-11,15.34821,15.86536,15.18357,15.84500,2293533200
2013-03-04,15.27857,15.55107,14.96429,15.41857,2541394800
2013-02-25,16.20893,16.25429,15.35643,15.37393,2336392800
2013-02-18,16.46786,16.52607,15.81500,16.10036,1689923200
2013-02-11,17.017857,17.31929,16.42571,16.43429,2348771600
2013-02-04,16.21107,17.10036,15.78571,16.96357,2981910400
2013-01-28,15.63679,16.52143,15.56643,16.20071,2632649600
2013-01-21,18.020000,18.39250,15.53571,15.71000,3991934800
2013-01-14,17.95286,18.24107,17.26357,17.85714,3228386000
2013-01-07,18.64286,18.99607,18.40000,18.58214,2302120800
2012-12-31,18.23321,19.82143,18.17857,18.82143,2167309200
2012-12-24,18.58393,18.72321,18.023571,18.19964,1287588400
2012-12-17,18.17607,19.10357,17.90107,18.54750,2910619600
2012-12-10,18.75,19.62714,18.056429,18.20679,3344812800
2012-12-03,21.20179,21.23536,18.52250,19.044643,3930239600
2012-11-26,20.56786,21.22321,20.43786,20.90286,2590792400
2012-11-19,19.31107,20.42857,19.28143,20.41071,2111900000
2012-11-12,19.79107,19.80357,18.0625,18.84571,3582726000
2012-11-05,20.84000,21.097857,19.061428,19.53786,3683761200
2012-10-29,21.24571,21.53571,20.52679,20.60000,1470674800
2012-10-22,21.87214,22.69214,21.10714,21.57143,3487162000
2012-10-15,22.58393,23.31393,21.77214,21.78000,2592021600
2012-10-08,23.10286,23.12714,22.26964,22.48964,2993043200
2012-10-01,23.97000,24.16964,23.23750,23.30679,2560600000
2012-09-24,24.53071,24.82571,23.58393,23.82500,2864260000
2012-09-17,24.97679,25.18107,24.77214,25.0032139,2006566800
2012-09-10,24.30179,24.89214,23.42857,24.68857,2903048400
2012-09-03,23.77714,24.37429,23.73214,24.30143,1425130000
2012-08-27,24.28536,24.31679,23.47321,23.75857,1538252800
2012-08-20,23.21464,24.10286,23.14679,23.68643,2848896400
2012-08-13,22.26393,23.14964,22.25893,23.14679,1573639200
2012-08-06,22.046070,22.32143,21.97357,22.20357,1253837200
2012-07-30,21.10429,22.070715,20.99357,21.98929,1903050800
2012-07-23,21.22857,21.77429,20.35714,20.89857,2740990000
2012-07-16,21.61143,21.97679,21.54107,21.58214,1681918000
2012-07-09,21.61786,22.13821,21.16714,21.60607,2100154000
2012-07-02,20.88321,21.94071,20.84286,21.63857,1545118400
2012-06-25,20.61786,20.85714,20.20036,20.85714,1488253200
2012-06-18,20.39143,21.071428,20.37036,20.78929,1771582400
2012-06-11,20.99000,21.017857,20.23929,20.50464,2001053600
2012-06-04,20.053572,20.73500,19.58929,20.72571,2073948800
2012-05-28,20.38929,20.76786,20.018572,20.035357,1922600400
2012-05-21,19.089287,20.58929,19.073214,20.081785,2735611200
2012-05-14,20.091785,20.26821,18.64929,18.94214,2839370800
2012-05-07,20.053572,20.56714,19.95464,20.23964,2170820400
2012-04-30,21.35000,21.37143,20.18464,20.1875,2465075200
2012-04-23,20.37893,22.071428,19.82143,21.53571,3891246800
2012-04-16,21.78786,22.15179,20.37214,20.46357,4896550400
2012-04-09,22.36179,23,21.55393,21.61536,3657858400
2012-04-02,21.49393,22.66643,21.44214,22.63143,2647190000
2012-03-26,21.42107,22.19464,21.25929,21.41250,3197608400
2012-03-19,21.37036,21.77321,21.037500,21.28750,3416299600
2012-03-12,19.60643,21.42893,19.53571,20.91321,4502187200
2012-03-05,19.47929,19.56214,18.43643,19.47036,3353260400
2012-02-27,18.61821,19.57893,18.43857,19.47071,3214962800
2012-02-20,18.10286,18.67500,18.0042858,18.65750,2071997200
2012-02-13,17.84036,18.79607,17.37964,17.93286,3964091600
2012-02-06,16.37071,17.77214,16.36429,17.62214,2489043200
2012-01-30,15.91821,16.42857,15.90679,16.41714,1514466800
2012-01-23,15.095357,16.23036,14.98393,15.97429,2435708800
2012-01-16,15.15000,15.40607,14.99107,15.010714,1195401200
2012-01-09,15.19643,15.27679,14.95214,14.99321,1305914400
2012-01-02,14.62143,15.098214,14.60714,15.085714,1151805200
2011-12-26,14.39643,14.61036,14.30393,14.46429,889378000
2011-12-19,13.65964,14.41393,13.58857,14.40464,1307451600
2011-12-12,13.98857,14.12143,13.48857,13.60786,1724562000
2011-12-05,14.053214,14.15750,13.81286,14.057857,1618904000
2011-11-28,13.29821,14.058214,13.22143,13.91786,1894443600
2011-11-21,13.22857,13.49750,12.97571,12.98464,1540033600
2011-11-14,13.69714,13.96929,13.38857,13.39071,2064764800
2011-11-07,14.28250,14.57143,13.58071,13.73643,2627940000
2011-10-31,14.37214,14.61893,14.043571,14.29429,1988257600
2011-10-24,14.14929,14.60714,14.041071,14.46250,2206377600
2011-10-17,15.062143,15.23929,13.95536,14.031071,3842221600
2011-10-10,13.53893,15.071429,13.50750,15.071429,2670040800
2011-10-03,13.58464,13.74214,12.65143,13.20714,4037286400
2011-09-26,14.28071,14.61607,13.61357,13.61857,3073739200
2011-09-19,14.17857,15.10214,14.11429,14.43929,3720348800
2011-09-12,13.32143,14.30357,13.28214,14.30357,2559449200
2011-09-05,13.12036,13.87893,13.088571,13.48143,1841246400
2011-08-29,13.86357,14.0028572,13.27964,13.35893,2128442400
2011-08-22,13.018214,13.70714,12.68179,13.69929,3331241200
2011-08-15,13.55821,13.74893,12.71429,12.71536,3028678800
2011-08-08,12.91750,13.55857,12.60786,13.46393,4376019200
2011-08-01,14.20643,14.26786,12.94893,13.34357,4060882000
2011-07-25,13.94107,14.44643,13.71429,13.94571,2952331200
2011-07-18,13.051071,14.15250,13.045714,14.046429,3376402400
2011-07-11,12.72643,13.035714,12.45071,13.032857,2200923200
2011-07-04,12.25,12.85714,12.23214,12.84679,1688976800
2011-06-27,11.69964,12.26786,11.6875,12.25929,1744926400
2011-06-20,11.33429,11.89821,11.089286,11.65536,2524177600
2011-06-13,11.68571,11.90179,11.36893,11.43786,2188849600
2011-06-06,12.34643,12.39464,11.62536,11.63929,2034494000
2011-05-30,12.18214,12.57607,12.17857,12.26571,1624470400
2011-05-23,11.78464,12.091429,11.76500,12.050357,1425911200
2011-05-16,12.11429,12.22893,11.81179,11.97214,1836024400
2011-05-09,12.42357,12.5,12.15536,12.16071,1470954800
2011-05-02,12.49071,12.56536,12.33929,12.38071,1761415600
2011-04-25,12.51214,12.67821,12.34000,12.50464,2328863600
2011-04-18,11.64643,12.68321,11.43429,12.52500,2483754000
2011-04-11,11.93071,12.0050001,11.67143,11.69500,1926212400
2011-04-04,12.29679,12.30714,11.92679,11.96643,2096337600
2011-03-28,12.61250,12.65429,12.26071,12.30571,1684342800
2011-03-21,11.99964,12.57357,11.97357,12.55500,1961943200
2011-03-14,12.61357,12.73143,11.65214,11.80964,3731686000
2011-03-07,12.90714,12.91679,12.31786,12.57107,2334365600
2011-02-28,12.54429,12.86750,12.41714,12.85714,2415856800
2011-02-21,12.21964,12.44393,12.061429,12.43429,2424329600
2011-02-14,12.74250,13.032143,12.48286,12.52000,2422389200
2011-02-07,12.42464,12.85714,12.41571,12.74464,2644930400
2011-01-31,11.99286,12.38214,11.93929,12.375,1778473200
2011-01-24,11.67393,12.34286,11.66857,12.0035706,2505510000
2011-01-17,11.76857,12.45000,11.64286,11.66857,4535801200
2011-01-10,12.10107,12.44571,12.041786,12.44571,1800878800
2011-01-03,11.63000,12.012500,11.60143,12.0042858,1622098800
2010-12-27,11.53036,11.66643,11.47536,11.52000,939881600
2010-12-20,11.48571,11.63286,11.36536,11.55714,1131043200
2010-12-13,11.58464,11.60929,11.39286,11.45036,1917095600
2010-12-06,11.38000,11.57107,11.32536,11.44857,1718533600
2010-11-29,11.26786,11.39286,11.10250,11.33714,2214324000
2010-11-22,10.95286,11.34643,10.92393,11.25,1563833600
2010-11-15,11.016429,11.090714,10.63429,10.95464,2420040000
2010-11-08,11.32857,11.47500,10.84393,11.0010710,2206660400
2010-11-01,10.79357,11.43500,10.79286,11.32607,2369908800
2010-10-25,11.038929,11.12857,10.74536,10.74929,2165956800
2010-10-18,11.37393,11.39286,10.71500,10.98107,3971657200
2010-10-11,10.52643,11.25,10.44607,11.24071,2973880000
2010-10-04,10.057143,10.51786,9.92036,10.50250,2674940800
2010-09-27,10.49929,10.52607,9.82143,10.090000,3109055600
2010-09-20,9.86000,10.48321,9.85179,10.44000,3347646400
2010-09-13,9.49357,9.92714,9.48286,9.83464,2512879600
2010-09-06,9.16571,9.51857,9.15179,9.40750,1695226400
2010-08-30,8.59857,9.24214,8.58393,9.24179,2437330000
2010-08-23,8.99250,9,8.41286,8.62929,2628371200
2010-08-16,8.84214,9.095357,8.80786,8.91571,1891702400
2010-08-09,9.33857,9.36250,8.79000,8.89643,2264892000
2010-08-02,9.30143,9.43857,9.20107,9.28893,2000079200
2010-07-26,9.28571,9.49964,9.10357,9.1875,2617325200
2010-07-19,8.92429,9.46964,8.55714,9.28357,4463807600
2010-07-12,9.23321,9.35179,8.80107,8.92500,4430574400
2010-07-05,8.96429,9.38929,8.79143,9.27214,2441258400
2010-06-28,9.53321,9.63393,8.68571,8.81929,4174483600
2010-06-21,9.91750,9.96464,9.49321,9.52500,3526429200
2010-06-14,9.14143,9.82143,9.071786,9.78821,3629189200
2010-06-07,9.22464,9.25536,8.65000,9.053929,4064457600
2010-05-31,9.27464,9.49786,9.093929,9.14143,2973432000
2010-05-24,8.83143,9.26429,8.47000,9.17429,4134796400
2010-05-17,9.096429,9.23393,8.26250,8.65429,5078046400
2010-05-10,8.9375,9.46429,8.87607,9.065000,3846668000
2010-05-03,9.42286,9.56714,7.11607,8.42357,5023144000
2010-04-26,9.71000,9.73071,9.15750,9.32464,3048119200
2010-04-19,8.82250,9.72071,8.63464,9.67250,3878022400
2010-04-12,8.65000,8.96929,8.61107,8.83571,2170644000
2010-04-05,8.39214,8.64000,8.38464,8.63536,2667198800
2010-03-29,8.32143,8.52607,8.27214,8.42750,2101859200
2010-03-22,7.87393,8.28393,7.86250,8.24643,2839790800
2010-03-15,8.049286,8.087500,7.86607,7.9375,2292922800
2010-03-08,7.85750,8.13321,7.78179,8.092857,2768390800
2010-03-01,7.34821,7.84643,7.33750,7.81964,2754354400
2010-02-22,7.22643,7.32750,6.98964,7.30786,2598811600
2010-02-15,7.21214,7.29679,7.17357,7.20250,1818429200
2010-02-08,6.98893,7.20143,6.92857,7.15643,2687333600
2010-02-01,6.87036,7.15000,6.81607,6.98071,3671505600
2010-01-25,7.23250,7.63250,6.79464,6.85929,7074832800
2010-01-18,7.44036,7.69821,7.041429,7.0625,2832082400
2010-01-11,7.60000,7.60714,7.28929,7.35464,2689542800
2010-01-04,7.62250,7.69964,7.46607,7.57071,2572536400
2009-12-28,7.56143,7.64107,7.43964,7.52607,1854266400
2009-12-21,7.0017862,7.47679,6.98821,7.46571,1807836800
2009-12-14,6.97750,7.053929,6.82143,6.97964,2265844000
2009-12-07,6.90429,7.13214,6.73857,6.95250,3009384000
2009-11-30,7.18250,7.24179,6.79571,6.90429,2881485600
2009-11-23,7.25,7.35714,7.084643,7.16393,1375046400
2009-11-16,7.33857,7.42857,7.062857,7.14000,2205033600
2009-11-09,7.033571,7.32143,7.0092859,7.30179,2080892800
2009-11-02,6.77857,6.97107,6.62750,6.94071,2368954000
2009-10-26,7.27393,7.38393,6.72036,6.73214,3347072400
2009-10-19,6.70893,7.45393,6.62679,7.28357,4489175600
2009-10-12,6.82214,6.86857,6.70857,6.71607,1816539200
2009-10-05,6.65000,6.83750,6.58107,6.80250,2225370000
2009-09-28,6.56679,6.69286,6.45357,6.60357,2300435200
2009-09-21,6.58179,6.74643,6.48000,6.51321,2384152400
2009-09-14,6.10107,6.67107,6.080357,6.60786,2914660000
2009-09-07,6.17786,6.23107,6.060714,6.14857,1966230000
2009-08-31,6.0057139,6.096429,5.86107,6.082500,1813198800
2009-08-24,6.075714,6.16036,5.88679,6.073214,1938165600
2009-08-17,5.84107,6.048929,5.69357,6.043571,2126910800
2009-08-10,5.91643,6.023929,5.78143,5.95643,1846504800
2009-08-03,5.90036,5.97821,5.82464,5.91107,1942206000
2009-07-27,5.72036,5.89286,5.61643,5.83536,2071165600
2009-07-20,5.47393,5.71429,5.34821,5.71393,3449737200
2009-07-13,4.98357,5.42929,4.91179,5.41964,2312060800
2009-07-06,4.95357,4.98857,4.80071,4.94714,2324515200
2009-06-29,5.12357,5.16643,4.99250,5.00071383,1786498000
2009-06-22,5.023929,5.12714,4.74571,5.087143,2855804000
2009-06-15,4.85750,4.98214,4.80464,4.98143,2775505600
2009-06-08,5.13643,5.16286,4.85857,4.89179,3385149600
2009-06-01,4.87393,5.22857,4.85714,5.16679,2657272800
2009-05-25,4.45571,4.85357,4.44821,4.85036,2227436400
2009-05-18,4.41893,4.61821,4.34179,4.375,1925792400
2009-05-11,4.54893,4.67714,4.26357,4.37214,2425505600
2009-05-04,4.58000,4.76786,4.50929,4.61393,2480892400
2009-04-27,4.38929,4.56964,4.38071,4.54429,2290663200
2009-04-20,4.34750,4.54286,4.23571,4.42500,3361839600
2009-04-13,4.28607,4.4375,4.13429,4.40786,2347682400
2009-04-06,4.10500,4.28571,4.045714,4.27036,2181032000
2009-03-30,3.73250,4.14750,3.66464,4.14250,3110856000
2009-03-23,3.66821,3.92786,3.63393,3.81607,3062752000
2009-03-16,3.44750,3.69571,3.36357,3.62821,3575695200
2009-03-09,3.0064290,3.47143,2.94893,3.42607,3758554800
2009-03-02,3.14714,3.31321,2.94036,3.046429,3954720000
2009-02-23,3.27321,3.31857,3.089643,3.18964,3763667600
2009-02-16,3.45964,3.46571,3.17857,3.25714,3036138000
2009-02-09,3.57143,3.67857,3.42036,3.54143,3665211200
2009-02-02,3.18214,3.57143,3.17500,3.56143,3402434000
2009-01-26,3.17357,3.39286,3.15357,3.21893,3415890800
2009-01-19,2.92607,3.21429,2.79286,3.15571,4182483200
2009-01-12,3.23071,3.24964,2.85893,2.94036,5317037600
2009-01-05,3.32750,3.47036,3.21571,3.23500,4444314000
2008-12-29,3.090000,3.25143,3.025714,3.24107,3007158000
2008-12-22,3.21500,3.21536,3.019643,3.064643,2059430800
2008-12-15,3.42821,3.44571,3.14357,3.21429,4938460800
2008-12-08,3.47429,3.70000,3.30464,3.50964,5408477200
2008-12-01,3.26071,3.43679,3.089286,3.35714,5546335200
2008-11-24,3.043214,3.40179,3.030000,3.30964,3875160800
2008-11-17,3.16000,3.27071,2.82643,2.94929,6830208000
2008-11-10,3.57750,3.58571,3.072143,3.22286,6786690400
2008-11-03,3.78321,3.99250,3.41857,3.50857,6127402400
2008-10-27,3.39536,4.0067859,3.28071,3.84250,8091728400
2008-10-20,3.56357,3.61607,3.21821,3.44214,9257127600
